num_susceptible,num_infected,num_recovered
5000,10,0
5000,10,0
4999,11,0
4998,12,0
4998,12,0
4998,12,0
4998,12,0
4998,12,0
4998,12,0
4998,12,0
4998,12,0
4996,14,0
4996,14,0
4995,15,0
4995,15,0
4995,15,0
4995,15,0
4994,16,0
4993,17,0
4993,17,0
4993,17,0
4993,17,0
4993,17,0
4992,18,0
4992,18,0
4992,18,0
4992,18,0
4991,19,0
4991,19,0
4990,20,0
4990,20,0
4990,20,0
4989,21,0
4989,21,0
4988,22,0
4988,22,0
4988,22,0
4988,22,0
4988,22,0
4988,22,0
4987,23,0
4986,24,0
4984,26,0
4983,27,0
4983,26,1
4982,27,1
4982,27,1
4982,27,1
4982,27,1
4982,27,1
4981,28,1
4981,28,1
4981,28,1
4979,30,1
4979,30,1
4977,32,1
4977,32,1
4976,33,1
4976,33,1
4975,34,1
4975,34,1
4975,34,1
4974,35,1
4972,37,1
4970,39,1
4970,39,1
4970,39,1
4970,39,1
4970,39,1
4970,39,1
4970,39,1
4969,40,1
4968,41,1
4967,42,1
4967,42,1
4967,42,1
4967,42,1
4967,42,1
4967,42,1
4965,44,1
4964,45,1
4960,49,1
4960,49,1
4958,51,1
4958,51,1
4955,54,1
4955,54,1
4955,54,1
4954,55,1
4953,55,2
4952,56,2
4950,58,2
4950,58,2
4950,58,2
4950,58,2
4949,59,2
4949,59,2
4948,59,3
4948,59,3
4948,59,3
4948,59,3
4948,59,3
4948,59,3
4948,59,3
4948,59,3
4946,61,3
4946,61,3
4944,63,3
4943,64,3
4941,65,4
4940,66,4
4940,66,4
4940,65,5
4937,68,5
4937,67,6
4935,68,7
4934,68,8
4931,71,8
4930,72,8
4926,76,8
4926,75,9
4924,77,9
4923,78,9
4921,80,9
4921,79,10
4918,82,10
4917,83,10
4917,83,10
4916,84,10
4915,85,10
4913,87,10
4913,85,12
4910,88,12
4909,89,12
4908,90,12
4907,90,13
4907,90,13
4904,92,14
4903,93,14
4902,94,14
4901,95,14
4897,99,14
4895,101,14
4894,102,14
4894,101,15
4893,102,15
4892,103,15
4891,104,15
4891,104,15
4889,106,15
4886,109,15
4884,111,15
4881,114,15
4877,118,15
4876,118,16
4874,119,17
4872,120,18
4871,121,18
4870,122,18
4867,124,19
4866,125,19
4864,127,19
4863,128,19
4859,131,20
4858,132,20
4857,132,21
4856,133,21
4855,134,21
4854,134,22
4854,134,22
4854,134,22
4854,134,22
4853,135,22
4852,136,22
4851,137,22
4850,138,22
4848,140,22
4846,141,23
4844,142,24
4841,144,25
4841,144,25
4841,144,25
4840,145,25
4839,146,25
4838,147,25
4837,148,25
4836,148,26
4836,147,27
4833,150,27
4832,151,27
4831,152,27
4830,152,28
4828,153,29
4827,153,30
4827,152,31
4827,152,31
4827,152,31
4826,152,32
4824,154,32
4824,154,32
4823,155,32
4820,158,32
4819,159,32
4819,159,32
4819,158,33
4818,159,33
4818,157,35
4816,158,36
4814,160,36
4812,161,37
4808,165,37
4807,165,38
4805,167,38
4802,170,38
4800,172,38
4799,172,39
4796,174,40
4794,176,40
4793,177,40
4789,180,41
4786,183,41
4786,183,41
4783,186,41
4780,188,42
4778,190,42
4778,190,42
4774,194,42
4770,198,42
4767,201,42
4766,202,42
4764,204,42
4762,206,42
4760,208,42
4757,211,42
4752,216,42
4750,217,43
4746,221,43
4745,222,43
4743,224,43
4741,226,43
4740,227,43
4738,229,43
4733,234,43
4732,234,44
4732,234,44
4730,236,44
4727,238,45
4725,240,45
4723,241,46
4722,241,47
4721,242,47
4720,243,47
4718,244,48
4716,245,49
4715,246,49
4714,246,50
4707,252,51
4703,256,51
4700,259,51
4698,261,51
4696,263,51
4694,265,51
4691,267,52
4689,267,54
4686,268,56
4685,269,56
4682,272,56
4681,273,56
4681,271,58
4678,271,61
4677,272,61
4675,274,61
4674,274,62
4672,276,62
4669,278,63
4669,278,63
4666,281,63
4665,282,63
4660,286,64
4658,288,64
4656,290,64
4654,292,64
4652,294,64
4648,298,64
4644,301,65
4644,300,66
4642,302,66
4638,306,66
4636,307,67
4632,310,68
4632,310,68
4630,312,68
4625,316,69
4623,316,71
4622,317,71
4617,322,71
4612,327,71
4610,328,72
4609,329,72
4604,331,75
4603,332,75
4601,332,77
4596,336,78
4594,337,79
4592,339,79
4587,344,79
4585,346,79
4584,347,79
4580,351,79
4575,355,80
4571,359,80
4568,362,80
4565,362,83
4564,362,84
4561,364,85
4558,365,87
4554,368,88
4549,371,90
4545,374,91
4542,377,91
4538,381,91
4537,381,92
4537,380,93
4534,382,94
4529,385,96
4527,386,97
4524,389,97
4520,392,98
4518,393,99
4517,394,99
4515,396,99
4512,399,99
4510,401,99
4505,404,101
4503,405,102
4503,405,102
4498,410,102
4494,412,104
4493,413,104
4489,417,104
4486,419,105
4485,417,108
4479,422,109
4479,422,109
4475,424,111
4474,423,113
4469,427,114
4466,430,114
4463,433,114
4458,436,116
4453,441,116
4453,438,119
4450,441,119
4448,442,120
4444,445,121
4442,447,121
4438,451,121
4433,454,123
4430,456,124
4427,457,126
4423,461,126
4421,463,126
4417,467,126
4415,468,127
4410,471,129
4408,473,129
4403,477,130
4403,475,132
4402,476,132
4400,477,133
4400,477,133
4396,479,135
4394,480,136
4392,482,136
4387,487,136
4385,487,138
4383,489,138
4380,492,138
4374,498,138
4370,501,139
4366,503,141
4364,505,141
4363,505,142
4359,508,143
4353,511,146
4352,512,146
4347,516,147
4344,518,148
4341,520,149
4335,524,151
4328,531,151
4324,535,151
4323,534,153
4320,536,154
4315,540,155
4313,540,157
4309,544,157
4304,547,159
4303,546,161
4300,548,162
4295,552,163
4291,556,163
4288,559,163
4287,560,163
4284,562,164
4279,566,165
4273,571,166
4268,574,168
4264,575,171
4261,577,172
4259,577,174
4256,580,174
4254,581,175
4251,582,177
4248,584,178
4245,587,178
4240,590,180
4238,591,181
4234,595,181
4228,601,181
4226,603,181
4221,607,182
4217,611,182
4208,620,182
4203,624,183
4201,624,185
4197,625,188
4194,626,190
4189,629,192
4186,632,192
4182,636,192
4179,637,194
4177,638,195
4174,640,196
4166,646,198
4160,652,198
4156,655,199
4149,659,202
4148,658,204
4142,664,204
4138,668,204
4135,669,206
4131,673,206
4128,675,207
4121,680,209
4118,681,211
4113,682,215
4110,682,218
4107,685,218
4105,686,219
4102,687,221
4101,686,223
4095,691,224
4093,691,226
4091,692,227
4084,699,227
4080,703,227
4077,703,230
4075,704,231
4070,709,231
4069,710,231
4065,714,231
4058,720,232
4054,722,234
4049,727,234
4047,727,236
4041,731,238
4037,732,241
4033,735,242
4029,739,242
4028,738,244
4022,744,244
4014,750,246
4011,751,248
4009,753,248
4008,751,251
4004,755,251
3999,757,254
3994,760,256
3988,762,260
3986,761,263
3985,758,267
3980,763,267
3975,768,267
3971,770,269
3966,772,272
3963,774,273
3958,778,274
3952,784,274
3946,789,275
3944,788,278
3940,790,280
3934,795,281
3932,795,283
3929,794,287
3927,796,287
3922,801,287
3918,802,290
3914,806,290
3912,807,291
3910,805,295
3905,810,295
3903,811,296
3902,810,298
3900,811,299
3899,808,303
3895,808,307
3892,810,308
3891,807,312
3890,807,313
3886,807,317
3880,809,321
3879,807,324
3878,806,326
3877,805,328
3869,812,329
3865,813,332
3862,814,334
3857,818,335
3855,820,335
3850,821,339
3846,822,342
3843,823,344
3840,826,344
3834,832,344
3830,834,346
3825,838,347
3823,837,350
3821,836,353
3815,840,355
3812,841,357
3809,842,359
3805,845,360
3799,848,363
3796,849,365
3795,849,366
3790,853,367
3787,854,369
3786,853,371
3781,856,373
3778,859,373
3777,859,374
3774,860,376
3770,860,380
3768,862,380
3765,864,381
3758,870,382
3752,875,383
3750,874,386
3744,879,387
3738,883,389
3735,885,390
3733,887,390
3731,888,391
3727,891,392
3725,892,393
3722,891,397
3719,892,399
3715,893,402
3712,895,403
3708,898,404
3706,897,407
3705,896,409
3702,898,410
3696,904,410
3692,905,413
3686,905,419
3685,906,419
3682,909,419
3677,912,421
3674,915,421
3671,917,422
3668,920,422
3661,923,426
3658,925,427
3652,930,428
3647,931,432
3643,932,435
3642,932,436
3639,935,436
3632,941,437
3627,944,439
3623,947,440
3617,950,443
3613,952,445
3610,953,447
3607,954,449
3603,956,451
3600,959,451
3595,964,451
3592,961,457
3590,963,457
3589,961,460
3586,963,461
3582,962,466
3580,964,466
3578,963,469
3574,965,471
3574,965,471
3571,966,473
3564,971,475
3560,975,475
3557,976,477
3556,976,478
3553,973,484
3548,974,488
3546,975,489
3544,975,491
3543,975,492
3540,975,495
3535,978,497
3531,976,503
3526,980,504
3522,983,505
3518,987,505
3516,988,506
3511,992,507
3506,996,508
3502,997,511
3495,1003,512
3490,1004,516
3484,1009,517
3482,1009,519
3471,1019,520
3466,1021,523
3462,1024,524
3456,1028,526
3453,1031,526
3451,1033,526
3445,1037,528
3440,1040,530
3437,1039,534
3435,1039,536
3432,1040,538
3431,1036,543
3427,1036,547
3424,1039,547
3419,1041,550
3417,1043,550
3413,1043,554
3405,1048,557
3401,1050,559
3397,1052,561
3396,1048,566
3391,1051,568
3381,1059,570
3377,1061,572
3374,1062,574
3370,1063,577
3366,1064,580
3362,1067,581
3358,1068,584
3354,1072,584
3350,1075,585
3349,1074,587
3345,1076,589
3343,1076,591
3337,1082,591
3332,1080,598
3329,1082,599
3326,1083,601
3322,1085,603
3315,1086,609
3306,1095,609
3299,1098,613
3298,1097,615
3294,1100,616
3291,1100,619
3290,1099,621
3288,1099,623
3284,1102,624
3279,1107,624
3274,1111,625
3272,1110,628
3270,1109,631
3268,1108,634
3261,1112,637
3259,1112,639
3255,1114,641
3252,1116,642
3248,1117,645
3244,1118,648
3239,1121,650
3234,1123,653
3231,1123,656
3227,1126,657
3222,1128,660
3219,1129,662
3216,1130,664
3214,1129,667
3209,1133,668
3205,1136,669
3201,1136,673
3196,1136,678
3192,1136,682
3188,1137,685
3185,1137,688
3180,1140,690
3177,1139,694
3176,1135,699
3174,1134,702
3169,1139,702
3165,1139,706
3161,1143,706
3156,1144,710
3154,1144,712
3150,1145,715
3144,1148,718
3136,1154,720
3132,1156,722
3131,1155,724
3126,1159,725
3123,1159,728
3121,1160,729
3113,1166,731
3109,1168,733
3105,1169,736
3103,1168,739
3097,1173,740
3091,1176,743
3084,1180,746
3080,1182,748
3074,1184,752
3069,1186,755
3063,1191,756
3058,1192,760
3052,1195,763
3047,1199,764
3040,1203,767
3036,1203,771
3033,1202,775
3028,1206,776
3022,1207,781
3019,1208,783
3015,1211,784
3013,1212,785
3011,1212,787
3009,1211,790
3003,1213,794
3000,1214,796
2998,1215,797
2996,1214,800
2994,1212,804
2989,1216,805
2986,1217,807
2980,1221,809
2977,1224,809
2975,1226,809
2970,1230,810
2968,1230,812
2965,1232,813
2962,1232,816
2960,1230,820
2956,1232,822
2954,1232,824
2950,1235,825
2943,1240,827
2938,1241,831
2936,1241,833
2933,1238,839
2926,1241,843
2922,1242,846
2920,1242,848
2915,1244,851
2910,1247,853
2906,1248,856
2900,1252,858
2893,1256,861
2885,1258,867
2877,1263,870
2870,1267,873
2865,1271,874
2863,1272,875
2860,1274,876
2858,1274,878
2855,1276,879
2854,1270,886
2852,1268,890
2850,1264,896
2847,1267,896
2845,1267,898
2841,1267,902
2838,1266,906
2833,1268,909
2826,1273,911
2822,1277,911
2819,1277,914
2815,1278,917
2813,1280,917
2809,1281,920
2804,1281,925
2797,1282,931
2793,1284,933
2789,1287,934
2784,1287,939
2782,1289,939
2779,1291,940
2772,1294,944
2772,1291,947
2768,1293,949
2762,1298,950
2759,1299,952
2757,1299,954
2755,1298,957
2750,1301,959
2748,1299,963
2744,1302,964
2742,1298,970
2740,1299,971
2734,1304,972
2733,1303,974
2732,1300,978
2730,1302,978
2724,1305,981
2721,1305,984
2718,1303,989
2710,1309,991
2704,1313,993
2701,1315,994
2696,1313,1001
2694,1313,1003
2691,1314,1005
2687,1312,1011
2682,1313,1015
2677,1316,1017
2674,1316,1020
2670,1318,1022
2670,1312,1028
2669,1312,1029
2667,1310,1033
2661,1313,1036
2656,1316,1038
2652,1318,1040
2647,1322,1041
2642,1325,1043
2637,1330,1043
2633,1332,1045
2629,1333,1048
2626,1333,1051
2623,1334,1053
2620,1333,1057
2616,1337,1057
2611,1340,1059
2610,1339,1061
2605,1339,1066
2602,1340,1068
2598,1343,1069
2593,1342,1075
2589,1343,1078
2580,1349,1081
2577,1351,1082
2573,1349,1088
2565,1354,1091
2562,1356,1092
2562,1353,1095
2557,1355,1098
2552,1360,1098
2547,1361,1102
2543,1365,1102
2534,1372,1104
2531,1373,1106
2526,1376,1108
2524,1374,1112
2515,1380,1115
2512,1382,1116
2510,1382,1118
2508,1382,1120
2505,1384,1121
2502,1382,1126
2501,1379,1130
2496,1379,1135
2491,1383,1136
2484,1385,1141
2482,1383,1145
2475,1387,1148
2472,1387,1151
2467,1391,1152
2465,1391,1154
2463,1388,1159
2459,1389,1162
2456,1390,1164
2454,1388,1168
2450,1389,1171
2447,1388,1175
2444,1384,1182
2440,1385,1185
2435,1390,1185
2432,1393,1185
2431,1392,1187
2426,1394,1190
2420,1398,1192
2418,1396,1196
2414,1398,1198
2411,1400,1199
2407,1400,1203
2402,1404,1204
2397,1407,1206
2390,1412,1208
2387,1412,1211
2381,1416,1213
2377,1416,1217
2370,1420,1220
2366,1423,1221
2360,1425,1225
2357,1426,1227
2350,1431,1229
2345,1433,1232
2340,1436,1234
2338,1438,1234
2336,1435,1239
2333,1435,1242
2328,1435,1247
2321,1439,1250
2318,1441,1251
2312,1445,1253
2308,1447,1255
2306,1448,1256
2299,1453,1258
2297,1453,1260
2294,1454,1262
2288,1459,1263
2286,1457,1267
2284,1457,1269
2279,1460,1271
2272,1463,1275
2266,1466,1278
2260,1469,1281
2257,1467,1286
2254,1469,1287
2251,1471,1288
2249,1470,1291
2248,1469,1293
2244,1467,1299
2242,1466,1302
2236,1472,1302
2233,1472,1305
2228,1476,1306
2224,1477,1309
2219,1480,1311
2217,1480,1313
2215,1476,1319
2211,1477,1322
2206,1477,1327
2202,1477,1331
2198,1477,1335
2194,1479,1337
2190,1482,1338
2189,1482,1339
2186,1483,1341
2180,1486,1344
2175,1490,1345
2171,1492,1347
2165,1492,1353
2158,1498,1354
2155,1496,1359
2150,1499,1361
2146,1498,1366
2140,1500,1370
2137,1501,1372
2131,1507,1372
2125,1509,1376
2123,1510,1377
2120,1509,1381
2116,1511,1383
2112,1512,1386
2104,1514,1392
2103,1512,1395
2098,1513,1399
2094,1513,1403
2093,1512,1405
2088,1514,1408
2083,1518,1409
2079,1517,1414
2075,1518,1417
2073,1515,1422
2070,1516,1424
2064,1520,1426
2058,1524,1428
2056,1523,1431
2054,1524,1432
2046,1532,1432
2045,1531,1434
2040,1534,1436
2034,1537,1439
2033,1534,1443
2031,1534,1445
2030,1531,1449
2026,1533,1451
2020,1536,1454
2016,1537,1457
2013,1538,1459
2011,1536,1463
2004,1537,1469
2000,1538,1472
1997,1538,1475
1993,1541,1476
1988,1543,1479
1983,1543,1484
1979,1545,1486
1973,1546,1491
1971,1545,1494
1965,1550,1495
1959,1552,1499
1955,1554,1501
1954,1552,1504
1949,1554,1507
1948,1552,1510
1945,1552,1513
1939,1553,1518
1935,1554,1521
1930,1559,1521
1929,1556,1525
1925,1559,1526
1921,1562,1527
1919,1558,1533
1914,1556,1540
1910,1559,1541
1902,1564,1544
1897,1564,1549
1892,1567,1551
1890,1564,1556
1888,1565,1557
1884,1565,1561
1882,1562,1566
1880,1562,1568
1877,1563,1570
1877,1557,1576
1869,1560,1581
1867,1559,1584
1863,1561,1586
1859,1562,1589
1856,1564,1590
1852,1567,1591
1848,1566,1596
1846,1565,1599
1841,1566,1603
1837,1565,1608
1836,1560,1614
1833,1558,1619
1832,1558,1620
1829,1556,1625
1824,1558,1628
1822,1557,1631
1821,1555,1634
1817,1552,1641
1814,1552,1644
1808,1551,1651
1803,1555,1652
1797,1558,1655
1796,1557,1657
1792,1559,1659
1790,1561,1659
1786,1558,1666
1784,1560,1666
1780,1561,1669
1775,1563,1672
1773,1560,1677
1769,1558,1683
1765,1556,1689
1761,1557,1692
1758,1556,1696
1754,1558,1698
1750,1559,1701
1741,1565,1704
1740,1563,1707
1738,1563,1709
1734,1561,1715
1729,1564,1717
1724,1567,1719
1723,1567,1720
1712,1576,1722
1706,1579,1725
1700,1582,1728
1693,1587,1730
1689,1591,1730
1684,1594,1732
1680,1596,1734
1678,1595,1737
1672,1599,1739
1671,1599,1740
1668,1600,1742
1661,1603,1746
1658,1605,1747
1653,1608,1749
1650,1611,1749
1646,1610,1754
1643,1611,1756
1637,1614,1759
1634,1614,1762
1631,1614,1765
1629,1614,1767
1624,1615,1771
1621,1615,1774
1621,1614,1775
1615,1617,1778
1612,1618,1780
1608,1617,1785
1604,1618,1788
1601,1617,1792
1597,1616,1797
1594,1615,1801
1590,1614,1806
1585,1617,1808
1581,1616,1813
1578,1615,1817
1575,1614,1821
1570,1615,1825
1565,1614,1831
1558,1619,1833
1556,1621,1833
1552,1620,1838
1552,1617,1841
1548,1619,1843
1545,1617,1848
1542,1616,1852
1538,1615,1857
1538,1609,1863
1533,1609,1868
1529,1611,1870
1525,1614,1871
1522,1616,1872
1518,1617,1875
1514,1618,1878
1510,1618,1882
1508,1616,1886
1503,1619,1888
1501,1619,1890
1497,1621,1892
1492,1626,1892
1487,1630,1893
1485,1629,1896
1482,1631,1897
1479,1631,1900
1478,1625,1907
1477,1623,1910
1474,1619,1917
1473,1617,1920
1472,1614,1924
1465,1619,1926
1465,1618,1927
1461,1615,1934
1455,1620,1935
1452,1622,1936
1451,1621,1938
1447,1621,1942
1439,1625,1946
1434,1628,1948
1431,1629,1950
1429,1628,1953
1428,1624,1958
1425,1624,1961
1419,1628,1963
1415,1626,1969
1412,1625,1973
1412,1623,1975
1407,1623,1980
1405,1623,1982
1402,1626,1982
1399,1625,1986
1395,1626,1989
1391,1624,1995
1389,1624,1997
1386,1624,2000
1384,1623,2003
1381,1622,2007
1380,1621,2009
1378,1618,2014
1374,1622,2014
1372,1619,2019
1369,1619,2022
1368,1617,2025
1364,1619,2027
1361,1620,2029
1357,1620,2033
1356,1617,2037
1352,1620,2038
1347,1616,2047
1344,1616,2050
1344,1614,2052
1337,1618,2055
1334,1618,2058
1331,1617,2062
1330,1615,2065
1328,1610,2072
1328,1606,2076
1327,1605,2078
1326,1605,2079
1323,1606,2081
1321,1607,2082
1321,1604,2085
1320,1603,2087
1319,1599,2092
1316,1599,2095
1314,1596,2100
1313,1594,2103
1310,1593,2107
1307,1591,2112
1304,1591,2115
1300,1594,2116
1297,1595,2118
1295,1594,2121
1289,1597,2124
1288,1597,2125
1286,1592,2132
1283,1593,2134
1280,1591,2139
1279,1590,2141
1274,1592,2144
1272,1591,2147
1267,1594,2149
1266,1588,2156
1262,1587,2161
1259,1587,2164
1259,1583,2168
1255,1583,2172
1253,1580,2177
1251,1580,2179
1249,1580,2181
1248,1580,2182
1243,1580,2187
1240,1582,2188
1238,1582,2190
1234,1584,2192
1233,1579,2198
1232,1573,2205
1230,1572,2208
1227,1573,2210
1225,1573,2212
1223,1572,2215
1220,1569,2221
1219,1566,2225
1217,1567,2226
1213,1569,2228
1213,1567,2230
1211,1566,2233
1210,1563,2237
1206,1563,2241
1202,1562,2246
1199,1563,2248
1195,1561,2254
1195,1555,2260
1193,1551,2266
1191,1551,2268
1189,1551,2270
1189,1550,2271
1187,1550,2273
1186,1549,2275
1184,1550,2276
1181,1545,2284
1179,1541,2290
1179,1540,2291
1178,1535,2297
1174,1537,2299
1170,1540,2300
1169,1539,2302
1167,1539,2304
1166,1534,2310
1164,1533,2313
1163,1534,2313
1159,1532,2319
1157,1532,2321
1153,1533,2324
1150,1534,2326
1149,1531,2330
1146,1530,2334
1145,1526,2339
1143,1525,2342
1139,1527,2344
1137,1525,2348
1135,1525,2350
1133,1525,2352
1126,1527,2357
1124,1527,2359
1123,1525,2362
1122,1519,2369
1120,1518,2372
1118,1519,2373
1117,1516,2377
1116,1513,2381
1115,1509,2386
1113,1508,2389
1112,1502,2396
1108,1503,2399
1107,1501,2402
1105,1502,2403
1100,1504,2406
1098,1503,2409
1097,1502,2411
1095,1503,2412
1095,1502,2413
1091,1503,2416
1089,1503,2418
1086,1505,2419
1086,1503,2421
1079,1505,2426
1076,1506,2428
1071,1510,2429
1064,1511,2435
1059,1512,2439
1058,1508,2444
1056,1503,2451
1054,1502,2454
1052,1500,2458
1052,1497,2461
1051,1496,2463
1049,1494,2467
1046,1495,2469
1043,1495,2472
1038,1498,2474
1036,1499,2475
1034,1501,2475
1031,1499,2480
1031,1498,2481
1028,1499,2483
1027,1499,2484
1025,1489,2496
1024,1488,2498
1022,1485,2503
1019,1485,2506
1018,1483,2509
1014,1484,2512
1010,1487,2513
1008,1485,2517
1005,1486,2519
1002,1486,2522
1000,1487,2523
999,1486,2525
999,1485,2526
998,1483,2529
995,1485,2530
993,1485,2532
991,1485,2534
991,1483,2536
988,1481,2541
986,1479,2545
985,1479,2546
981,1480,2549
977,1482,2551
975,1482,2553
971,1484,2555
968,1485,2557
965,1484,2561
962,1483,2565
961,1481,2568
959,1478,2573
957,1478,2575
956,1476,2578
956,1472,2582
955,1470,2585
954,1471,2585
950,1469,2591
948,1465,2597
947,1465,2598
945,1463,2602
941,1465,2604
937,1465,2608
936,1462,2612
933,1456,2621
931,1453,2626
931,1452,2627
930,1448,2632
930,1444,2636
926,1447,2637
925,1443,2642
923,1441,2646
921,1440,2649
920,1440,2650
919,1438,2653
918,1436,2656
916,1431,2663
912,1433,2665
911,1434,2665
910,1433,2667
907,1432,2671
903,1435,2672
901,1435,2674
898,1434,2678
897,1432,2681
896,1431,2683
894,1432,2684
887,1436,2687
885,1436,2689
880,1438,2692
877,1436,2697
877,1434,2699
873,1432,2705
871,1429,2710
869,1426,2715
866,1427,2717
865,1426,2719
858,1429,2723
855,1426,2729
852,1427,2731
851,1425,2734
850,1423,2737
845,1422,2743
842,1423,2745
839,1423,2748
833,1428,2749
832,1428,2750
829,1430,2751
828,1429,2753
827,1428,2755
827,1424,2759
824,1426,2760
820,1428,2762
818,1430,2762
816,1426,2768
814,1421,2775
814,1416,2780
809,1417,2784
806,1419,2785
804,1419,2787
800,1419,2791
795,1421,2794
794,1417,2799
791,1416,2803
790,1415,2805
787,1412,2811
784,1413,2813
780,1415,2815
778,1415,2817
776,1414,2820
771,1416,2823
768,1418,2824
766,1420,2824
766,1418,2826
763,1418,2829
760,1420,2830
759,1418,2833
759,1417,2834
758,1413,2839
756,1412,2842
754,1413,2843
748,1417,2845
744,1420,2846
741,1421,2848
738,1423,2849
736,1424,2850
735,1422,2853
732,1422,2856
730,1421,2859
729,1418,2863
726,1417,2867
725,1417,2868
724,1416,2870
722,1414,2874
720,1412,2878
719,1411,2880
718,1410,2882
718,1406,2886
712,1409,2889
711,1409,2890
707,1410,2893
705,1409,2896
703,1407,2900
702,1407,2901
701,1403,2906
700,1400,2910
697,1400,2913
695,1399,2916
694,1396,2920
691,1397,2922
690,1396,2924
686,1396,2928
685,1394,2931
684,1392,2934
681,1392,2937
680,1391,2939
676,1389,2945
675,1388,2947
674,1387,2949
674,1384,2952
674,1381,2955
670,1380,2960
667,1380,2963
665,1382,2963
663,1383,2964
663,1378,2969
660,1380,2970
658,1379,2973
656,1379,2975
655,1376,2979
654,1375,2981
